"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","high school","free/reduced","none","68","57","54"
"female","group D","high school","free/reduced","none","62","74","80"
"male","group D","high school","free/reduced","completed","68","70","73"
"male","group D","some college","standard","none","62","63","61"
"female","group B","bachelor's degree","standard","none","83","96","100"
"male","group C","associate's degree","free/reduced","completed","75","69","65"
"male","group D","some college","standard","none","61","60","60"
"female","group D","some college","standard","none","47","58","57"
"female","group C","high school","standard","completed","78","77","82"
"female","group C","some college","standard","completed","74","76","78"
"male","group B","high school","free/reduced","none","63","69","64"
"female","group C","some high school","standard","completed","66","78","73"
"male","group D","bachelor's degree","free/reduced","completed","69","64","67"
"female","group D","some high school","standard","none","49","58","58"
"female","group B","high school","standard","completed","58","67","69"
"female","group C","bachelor's degree","free/reduced","none","65","82","82"
"female","group E","associate's degree","standard","completed","82","89","94"
"female","group E","associate's degree","free/reduced","none","49","65","59"
"female","group B","high school","standard","none","48","41","44"
"female","group D","some college","free/reduced","none","60","68","69"
"male","group B","associate's degree","standard","none","82","73","75"
"male","group C","some college","standard","none","93","78","82"
"male","group D","some high school","standard","none","70","63","65"
"female","group A","high school","free/reduced","completed","58","72","76"
"male","group C","associate's degree","free/reduced","none","62","51","48"
"male","group B","high school","standard","none","34","33","29"
"male","group C","high school","standard","completed","65","67","69"
"female","group D","some high school","free/reduced","completed","55","73","76"
"female","group B","some college","free/reduced","none","55","57","59"
"female","group E","some high school","free/reduced","completed","68","71","72"
"female","group B","associate's degree","free/reduced","none","43","50","51"
"male","group B","some college","standard","none","71","69","68"
"female","group D","associate's degree","standard","none","63","68","72"
"female","group C","some college","standard","completed","55","66","68"
"male","group D","some college","free/reduced","none","50","52","50"
"female","group A","bachelor's degree","standard","completed","60","82","77"
"female","group B","some college","standard","none","83","97","86"
"female","group B","associate's degree","standard","none","54","70","66"
"female","group C","high school","standard","completed","67","88","77"
"male","group D","some college","standard","none","87","71","69"
"female","group B","some college","free/reduced","none","66","76","76"
"male","group E","bachelor's degree","free/reduced","none","84","82","73"
"male","group D","high school","free/reduced","completed","37","35","29"
"female","group E","some high school","free/reduced","completed","57","68","71"
"female","group B","some college","standard","none","68","72","70"
"male","group B","some college","standard","none","88","79","76"
"male","group B","associate's degree","standard","none","97","87","87"
"female","group B","some college","standard","none","28","37","30"
"female","group E","associate's degree","free/reduced","none","77","78","73"
"male","group E","master's degree","standard","none","74","65","61"
"female","group D","bachelor's degree","standard","completed","88","96","100"
"female","group A","high school","free/reduced","none","32","51","46"
"female","group D","some high school","free/reduced","none","55","69","62"
"male","group C","high school","standard","completed","81","74","71"
"female","group B","high school","free/reduced","none","40","52","54"
"male","group E","high school","standard","completed","78","67","67"
"female","group E","bachelor's degree","standard","none","74","80","79"
"female","group B","some high school","standard","none","55","71","66"
"female","group A","some college","standard","completed","60","68","69"
"female","group C","some college","standard","completed","54","67","67"
"female","group C","some high school","standard","none","71","76","80"
"male","group B","bachelor's degree","standard","none","70","70","72"
"female","group C","high school","standard","completed","66","74","75"
"male","group C","associate's degree","standard","completed","67","63","65"
"female","group C","high school","standard","none","51","54","56"
"female","group C","high school","free/reduced","none","50","49","53"
"female","group C","high school","standard","none","62","64","63"
"female","group C","master's degree","standard","completed","71","75","78"
"male","group C","high school","standard","completed","55","52","51"
"female","group A","bachelor's degree","standard","completed","61","83","78"
"male","group D","associate's degree","standard","completed","68","59","68"
"female","group C","some high school","standard","none","51","62","60"
"female","group E","high school","standard","none","79","89","82"
"female","group E","bachelor's degree","standard","completed","89","97","93"
"male","group B","high school","standard","none","61","57","51"
"male","group C","master's degree","standard","none","69","58","56"
"male","group D","some college","free/reduced","none","59","54","53"
"male","group B","some high school","standard","completed","58","49","48"
"female","group D","bachelor's degree","free/reduced","none","63","74","76"
"male","group D","some college","standard","none","84","77","71"
"male","group C","high school","standard","none","72","70","68"
"male","group E","master's degree","standard","none","90","79","75"
"female","group C","some high school","standard","none","47","60","61"
"female","group C","some college","standard","completed","74","85","86"
"female","group D","high school","free/reduced","completed","59","64","63"
"male","group C","master's degree","free/reduced","completed","56","60","64"
"male","group D","some high school","free/reduced","completed","65","61","59"
"male","group E","high school","free/reduced","completed","71","63","67"
"female","group A","some high school","free/reduced","none","43","56","53"
"female","group D","associate's degree","standard","none","91","99","100"
"male","group A","associate's degree","standard","completed","66","52","58"
"male","group A","associate's degree","standard","none","52","57","55"
"female","group C","some high school","standard","completed","80","93","91"
"female","group E","high school","free/reduced","completed","81","90","78"
"male","group B","some college","standard","completed","98","95","94"
"male","group C","high school","standard","none","67","56","57"
"male","group D","some high school","free/reduced","none","51","47","45"
"female","group D","high school","free/reduced","completed","72","81","87"
"female","group E","associate's degree","free/reduced","none","73","85","80"
"female","group C","some college","free/reduced","completed","45","74","75"
"female","group D","high school","standard","completed","82","94","94"
"female","group C","some high school","standard","none","53","71","65"
"female","group C","associate's degree","free/reduced","none","50","66","58"
"male","group D","bachelor's degree","free/reduced","completed","64","64","60"
"female","group C","some college","free/reduced","none","37","60","56"
"female","group A","some high school","standard","completed","44","59","63"
"male","group C","associate's degree","standard","none","79","78","75"
"male","group B","some high school","standard","none","53","49","37"
"female","group D","some college","free/reduced","none","42","66","66"
"female","group D","some college","standard","none","74","69","75"
"female","group C","high school","standard","none","69","85","78"
"female","group C","bachelor's degree","free/reduced","completed","57","69","72"
"male","group C","associate's degree","standard","none","37","54","41"
"male","group D","bachelor's degree","standard","none","84","69","72"
"female","group B","some college","free/reduced","none","49","62","60"
"male","group B","associate's degree","free/reduced","none","62","71","68"
"male","group E","high school","standard","none","86","67","65"
"male","group B","some high school","standard","none","79","74","72"
"female","group B","some high school","standard","none","61","80","80"
"male","group C","some college","standard","completed","94","96","94"
"female","group C","associate's degree","standard","none","60","68","60"
"male","group C","high school","standard","none","58","57","50"
"male","group A","associate's degree","free/reduced","none","60","57","51"
"female","group B","some college","standard","none","64","73","65"
"female","group D","some college","free/reduced","completed","58","63","64"
"female","group E","some college","standard","none","61","66","60"
"male","group D","some college","free/reduced","completed","66","74","77"
"male","group A","high school","standard","none","63","50","47"
"male","group B","some college","standard","none","88","79","73"
"female","group A","bachelor's degree","standard","none","87","90","92"
"male","group E","some college","standard","none","70","59","55"
"male","group D","high school","free/reduced","none","67","69","63"
"female","group B","some high school","free/reduced","none","23","41","36"
"male","group C","some college","standard","none","61","58","51"
"female","group C","associate's degree","free/reduced","completed","59","78","77"
"male","group B","some high school","free/reduced","completed","78","78","74"
"female","group C","high school","standard","completed","83","90","92"
"female","group A","high school","standard","none","66","74","67"
"male","group C","some college","free/reduced","completed","41","50","49"
"male","group C","bachelor's degree","standard","completed","81","84","81"
"female","group B","master's degree","standard","none","69","76","76"
"male","group D","bachelor's degree","standard","none","64","57","65"
"male","group E","some high school","free/reduced","none","61","51","45"
"female","group C","some college","free/reduced","none","48","58","59"
"female","group D","some college","standard","none","85","96","93"
"female","group B","bachelor's degree","standard","none","54","58","66"
"female","group C","high school","standard","none","73","86","78"
"male","group D","master's degree","standard","completed","100","96","100"
"male","group C","high school","standard","none","70","60","60"
"male","group D","associate's degree","standard","completed","77","73","73"
"female","group C","some college","free/reduced","none","64","72","73"
"male","group A","some college","free/reduced","none","58","63","55"
"male","group D","associate's degree","free/reduced","completed","62","68","71"
"female","group A","some college","standard","completed","86","88","92"
"male","group C","high school","free/reduced","none","62","67","58"
"female","group B","associate's degree","free/reduced","none","31","45","43"
"female","group C","associate's degree","standard","completed","59","74","78"
"male","group B","bachelor's degree","standard","none","33","28","25"
"female","group B","some college","standard","none","45","59","52"
"male","group D","some high school","free/reduced","none","53","44","43"
"male","group D","associate's degree","free/reduced","none","70","68","60"
"female","group B","associate's degree","standard","completed","58","66","66"
"female","group C","master's degree","standard","none","90","95","97"
"female","group B","some high school","standard","none","70","72","68"
"female","group E","bachelor's degree","standard","none","81","79","80"
"female","group D","some high school","standard","completed","73","80","83"
"female","group C","associate's degree","free/reduced","completed","41","58","63"
"male","group C","some college","free/reduced","none","52","43","36"
"male","group C","master's degree","free/reduced","none","76","73","70"
"male","group C","associate's degree","free/reduced","none","40","36","32"
"male","group D","high school","free/reduced","none","55","53","47"
"male","group C","some high school","free/reduced","none","57","58","52"
"female","group D","high school","standard","completed","46","57","62"
"male","group A","some college","standard","completed","81","73","80"
"male","group C","some college","free/reduced","completed","80","74","79"
"female","group A","some college","standard","completed","83","91","98"
"male","group B","associate's degree","standard","none","79","81","80"
"female","group B","high school","standard","none","75","84","77"
"male","group D","some college","standard","none","77","64","66"
"female","group D","high school","standard","completed","72","86","88"
"female","group D","associate's degree","standard","none","72","71","70"
"female","group B","some college","free/reduced","none","46","61","59"
"male","group D","associate's degree","free/reduced","none","84","84","83"
"female","group B","associate's degree","standard","completed","81","99","99"
"female","group D","some college","free/reduced","none","52","59","60"
"female","group C","some college","standard","none","37","47","48"
"male","group D","high school","standard","completed","92","80","80"
"male","group C","bachelor's degree","standard","none","100","87","88"
"male","group C","some high school","standard","none","87","75","79"
"male","group D","associate's degree","standard","none","79","81","81"
"male","group D","some college","standard","none","89","78","77"
"female","group C","high school","standard","completed","79","98","97"
"male","group B","some college","free/reduced","none","70","65","53"
"male","group D","bachelor's degree","free/reduced","completed","87","80","79"
"male","group E","associate's degree","free/reduced","none","94","90","79"
"male","group D","some high school","standard","none","58","46","40"
"female","group B","some college","standard","none","58","71","67"
"female","group C","some college","standard","completed","62","89","85"
"female","group B","bachelor's degree","standard","none","56","62","64"
"female","group C","some college","free/reduced","completed","42","50","51"
"male","group A","bachelor's degree","standard","none","53","51","53"
"female","group B","master's degree","standard","completed","69","79","74"
"male","group B","some college","standard","none","71","67","60"
"male","group D","associate's degree","standard","none","72","66","62"
"female","group C","bachelor's degree","standard","completed","89","100","100"
"male","group E","some college","standard","completed","97","82","83"
"female","group E","some college","standard","none","84","84","89"
"male","group C","some college","standard","completed","62","48","53"
"female","group C","some high school","free/reduced","none","43","60","55"
"female","group D","bachelor's degree","standard","completed","78","88","92"
"female","group E","master's degree","standard","none","65","73","73"
"female","group B","high school","standard","completed","74","77","83"
"female","group B","some high school","standard","none","66","74","77"
"male","group C","some college","free/reduced","none","51","47","46"
"female","group E","some college","standard","none","88","93","94"
"female","group B","bachelor's degree","standard","none","92","94","90"
"female","group B","some high school","free/reduced","completed","41","58","61"
"female","group C","some college","standard","none","67","72","73"
"male","group E","high school","free/reduced","none","38","35","32"
"male","group A","associate's degree","free/reduced","none","58","59","55"
"female","group D","associate's degree","free/reduced","completed","51","63","65"
"male","group D","master's degree","standard","none","70","65","67"
"female","group D","some high school","free/reduced","none","41","50","48"
"male","group A","some college","standard","none","59","55","55"
"male","group B","high school","standard","completed","93","90","86"
"male","group E","some college","standard","none","100","91","85"
"male","group C","associate's degree","free/reduced","none","27","37","33"
"male","group D","some high school","standard","none","91","84","86"
"female","group D","high school","standard","none","84","95","93"
"female","group D","some high school","standard","completed","74","86","88"
"female","group C","some high school","free/reduced","none","38","54","49"
"male","group D","some college","standard","completed","97","86","94"
"female","group D","some college","free/reduced","none","67","79","81"
"female","group D","high school","standard","none","71","66","72"
"male","group D","high school","standard","none","82","72","70"
"female","group B","some college","standard","completed","67","76","78"
"male","group D","some high school","standard","none","84","80","83"
"male","group B","some high school","free/reduced","none","60","71","54"
"male","group D","high school","standard","completed","76","69","75"
"male","group D","high school","standard","none","94","87","83"
"female","group B","associate's degree","free/reduced","completed","63","91","89"
"male","group C","associate's degree","standard","completed","75","65","68"
"male","group D","some high school","standard","completed","75","66","71"
"female","group C","high school","free/reduced","none","48","59","58"
"female","group B","associate's degree","standard","completed","73","83","83"
"female","group C","master's degree","standard","completed","74","86","94"
"female","group B","associate's degree","standard","none","46","55","54"
"female","group B","associate's degree","standard","none","48","65","64"
"male","group D","master's degree","standard","none","89","92","89"
"male","group A","some high school","free/reduced","none","54","54","46"
"male","group C","bachelor's degree","standard","none","85","80","78"
"male","group E","some college","standard","none","76","75","67"
"male","group D","some college","standard","none","69","58","58"
"female","group D","associate's degree","standard","completed","73","73","80"
"female","group D","bachelor's degree","standard","none","75","76","83"
"male","group B","associate's degree","standard","none","83","76","76"
"male","group A","associate's degree","standard","none","70","55","54"
"male","group C","some high school","free/reduced","none","68","72","64"
"female","group C","some high school","standard","none","51","70","63"
"female","group B","associate's degree","free/reduced","none","66","81","82"
"female","group A","associate's degree","free/reduced","none","72","71","75"
"male","group C","some college","standard","completed","72","70","67"
"male","group D","some college","standard","none","80","77","80"
"female","group B","some high school","free/reduced","none","44","67","60"
"female","group D","associate's degree","standard","completed","55","64","69"
"female","group D","high school","standard","completed","66","76","81"
"female","group B","master's degree","standard","none","59","63","62"
"male","group C","some college","free/reduced","none","52","55","46"
"female","group B","some high school","free/reduced","completed","50","58","61"
"male","group E","some college","standard","completed","71","64","63"
"male","group E","some high school","standard","none","74","69","61"
"male","group C","some college","standard","completed","97","90","86"
"female","group B","some high school","standard","none","56","64","61"
"female","group E","some high school","standard","none","82","81","79"
"female","group C","associate's degree","standard","completed","74","85","87"
"male","group C","associate's degree","free/reduced","completed","48","38","37"
"male","group C","some college","standard","none","91","82","79"
"male","group B","some college","free/reduced","none","82","72","70"
"female","group A","some college","free/reduced","none","73","83","86"
"male","group C","high school","free/reduced","none","46","50","39"
"male","group D","some college","standard","none","63","57","51"
"female","group C","some college","standard","none","67","71","70"
"male","group C","some high school","free/reduced","none","56","54","48"
"male","group C","bachelor's degree","standard","none","58","58","55"
"female","group C","bachelor's degree","standard","none","91","100","99"
"male","group B","some college","standard","none","72","74","71"
"male","group D","associate's degree","standard","completed","94","85","86"
"female","group E","associate's degree","standard","completed","96","88","92"
"female","group B","high school","free/reduced","none","19","25","27"
"male","group B","bachelor's degree","standard","none","60","52","48"
"male","group B","some college","standard","none","74","71","67"
"male","group A","some college","free/reduced","none","48","40","38"
"female","group B","some college","free/reduced","none","27","41","42"
"female","group D","master's degree","free/reduced","none","88","87","89"
"female","group B","high school","free/reduced","none","32","39","33"
"female","group A","some college","free/reduced","none","57","74","75"
"female","group C","some college","standard","none","77","78","76"
"female","group B","associate's degree","standard","none","77","85","80"
"male","group E","some college","standard","completed","90","71","72"
"male","group A","some college","standard","none","81","75","70"
"male","group A","associate's degree","standard","none","85","70","67"
"male","group B","some college","standard","completed","55","43","45"
"female","group C","bachelor's degree","standard","completed","80","86","90"
"female","group C","bachelor's degree","free/reduced","completed","60","84","78"
"female","group D","some high school","free/reduced","none","9","15","16"
"male","group C","high school","standard","none","86","85","78"
"male","group C","master's degree","standard","none","83","68","70"
"male","group B","high school","standard","none","60","59","63"
"male","group E","high school","standard","none","57","53","52"
"female","group C","associate's degree","standard","none","44","54","50"
"female","group D","some college","standard","completed","73","92","93"
"male","group B","high school","free/reduced","none","64","66","57"
"male","group C","high school","free/reduced","none","78","73","66"
"female","group D","some college","free/reduced","none","57","55","62"
"female","group C","bachelor's degree","free/reduced","completed","50","52","58"
"female","group C","associate's degree","standard","none","67","71","68"
"female","group D","high school","free/reduced","none","51","55","50"
"female","group C","some college","standard","none","71","73","74"
"male","group B","some college","standard","completed","85","71","74"
"female","group C","some college","free/reduced","none","45","65","68"
"female","group B","master's degree","standard","none","74","83","86"
"female","group D","some high school","standard","completed","59","58","67"
"female","group B","some high school","standard","none","48","51","48"
"male","group C","some college","standard","none","80","81","76"
"male","group D","some college","standard","none","61","59","51"
"male","group C","bachelor's degree","standard","none","84","77","74"
"female","group C","some high school","standard","none","46","53","59"
"female","group D","associate's degree","free/reduced","none","44","57","57"
"male","group B","some high school","standard","completed","83","81","83"
"female","group B","some high school","standard","none","62","73","59"
"female","group D","some college","standard","none","65","71","73"
"female","group E","some college","standard","none","91","90","89"
"female","group B","some college","standard","completed","72","88","86"
"female","group D","associate's degree","standard","none","50","67","69"
"male","group E","some college","standard","none","78","72","67"
"male","group D","associate's degree","free/reduced","none","44","50","50"
"male","group B","associate's degree","free/reduced","completed","73","65","66"
"female","group B","some college","free/reduced","none","62","72","65"
"female","group E","master's degree","standard","none","60","65","65"
"male","group B","some college","standard","completed","68","78","78"
"male","group A","some high school","free/reduced","completed","30","47","40"
"male","group B","associate's degree","standard","none","62","62","56"
"female","group D","high school","free/reduced","completed","78","89","90"
"female","group D","high school","standard","completed","70","72","75"
"male","group D","some high school","free/reduced","completed","58","66","63"
"male","group D","associate's degree","standard","none","70","64","63"
"male","group D","some college","standard","none","77","58","65"
"male","group D","associate's degree","standard","completed","62","64","62"
"male","group E","bachelor's degree","standard","completed","95","87","83"
"male","group C","some high school","standard","none","64","59","56"
"male","group D","associate's degree","free/reduced","completed","83","75","78"
"female","group B","bachelor's degree","free/reduced","none","51","63","59"
"male","group C","some college","standard","completed","84","84","86"
"male","group D","bachelor's degree","standard","completed","74","69","71"
"male","group E","some high school","standard","completed","82","84","80"
"female","group D","associate's degree","free/reduced","none","66","70","73"
"male","group D","high school","standard","none","78","67","69"
"female","group D","some high school","standard","none","53","63","56"
"male","group D","some college","standard","none","79","66","73"
"female","group C","some college","standard","completed","53","55","60"
"female","group C","associate's degree","standard","completed","76","89","94"
"male","group C","some high school","standard","none","49","49","44"
"female","group D","bachelor's degree","free/reduced","none","52","66","61"
"male","group C","some college","free/reduced","none","48","50","39"
"male","group B","some college","free/reduced","none","73","71","65"
"female","group C","associate's degree","standard","none","70","87","80"
"female","group C","high school","standard","none","68","71","70"
"male","group B","high school","standard","none","85","72","72"
"male","group C","high school","standard","completed","61","63","63"
"female","group B","some high school","free/reduced","none","27","39","37"
"female","group B","some college","free/reduced","completed","57","64","72"
"male","group D","high school","free/reduced","none","59","59","60"
"male","group A","high school","free/reduced","completed","55","57","51"
"male","group B","high school","standard","completed","61","65","66"
"female","group D","high school","free/reduced","none","64","77","70"
"male","group E","master's degree","standard","completed","78","74","72"
"male","group E","some college","standard","none","79","76","71"
"female","group D","some high school","free/reduced","none","69","82","83"
"female","group E","some college","free/reduced","completed","67","82","79"
"male","group D","bachelor's degree","free/reduced","none","68","66","64"
"female","group C","some high school","standard","none","53","46","51"
"male","group C","bachelor's degree","standard","completed","83","88","86"
"male","group A","some college","standard","none","55","52","46"
"male","group C","associate's degree","free/reduced","completed","67","63","67"
"male","group C","associate's degree","standard","none","83","71","76"
"male","group C","high school","free/reduced","completed","39","39","38"
"female","group C","some high school","free/reduced","none","67","70","71"
"female","group E","high school","standard","none","92","89","88"
"female","group E","some high school","standard","none","75","77","82"
"female","group C","high school","standard","completed","49","53","53"
"male","group C","some high school","standard","completed","81","77","72"
"male","group D","associate's degree","free/reduced","none","57","55","59"
"female","group D","high school","standard","completed","55","68","73"
"male","group B","high school","standard","completed","76","87","80"
"male","group A","associate's degree","free/reduced","none","37","34","30"
"female","group D","bachelor's degree","standard","none","65","77","78"
"female","group D","master's degree","free/reduced","completed","74","88","92"
"female","group E","some high school","standard","completed","81","88","94"
"female","group C","high school","standard","none","50","62","60"
"male","group D","high school","standard","none","64","61","55"
"female","group A","master's degree","standard","none","92","94","96"
"female","group B","bachelor's degree","standard","completed","87","95","90"
"male","group B","some college","standard","completed","67","63","65"
"male","group E","bachelor's degree","free/reduced","completed","79","68","72"
"female","group D","some high school","standard","none","75","84","85"
"female","group C","bachelor's degree","free/reduced","none","30","56","58"
"female","group E","associate's degree","standard","none","71","66","65"
"female","group A","some college","standard","none","65","75","72"
"male","group C","some high school","free/reduced","completed","42","47","51"
"female","group C","some college","standard","none","79","86","81"
"female","group B","some college","standard","none","37","36","35"
"male","group E","some high school","free/reduced","none","52","55","47"
"female","group A","bachelor's degree","standard","none","79","86","84"
"female","group B","bachelor's degree","free/reduced","none","54","58","60"
"female","group B","some college","standard","completed","77","89","91"
"female","group B","associate's degree","free/reduced","none","40","51","50"
"female","group C","some college","free/reduced","none","39","50","45"
"female","group B","bachelor's degree","free/reduced","none","64","77","74"
"male","group B","associate's degree","standard","none","53","52","49"
"male","group D","high school","standard","completed","65","70","67"
"female","group D","associate's degree","standard","completed","65","74","74"
"male","group E","some high school","free/reduced","none","33","27","25"
"male","group C","some college","standard","none","86","79","76"
"female","group C","some college","standard","none","68","70","74"
"female","group D","bachelor's degree","free/reduced","none","51","60","61"
"female","group B","associate's degree","free/reduced","none","56","77","72"
"male","group D","some college","standard","none","52","59","53"
"female","group C","some high school","free/reduced","completed","55","66","66"
"female","group C","associate's degree","standard","none","68","77","83"
"female","group A","some high school","standard","none","50","57","55"
"male","group C","some college","standard","completed","70","63","64"
"male","group E","some high school","standard","none","68","57","53"
"female","group B","some college","standard","none","70","76","75"
"male","group D","associate's degree","standard","none","69","59","60"
"male","group B","bachelor's degree","standard","completed","90","83","88"
"male","group C","high school","standard","completed","83","86","87"
"male","group D","some college","standard","none","53","51","46"
"female","group C","high school","free/reduced","none","62","71","70"
"female","group C","high school","standard","completed","73","80","78"
"male","group B","bachelor's degree","standard","none","70","76","66"
"male","group C","associate's degree","standard","none","81","65","67"
"male","group E","high school","free/reduced","none","56","53","47"
"male","group C","some college","free/reduced","none","61","59","51"
"female","group B","associate's degree","free/reduced","completed","65","84","86"
"female","group C","high school","standard","none","55","54","48"
"male","group C","associate's degree","standard","none","93","87","85"
"male","group A","associate's degree","standard","completed","65","63","64"
"male","group D","bachelor's degree","free/reduced","completed","74","85","82"
"male","group C","some high school","standard","none","57","51","47"
"male","group D","high school","standard","completed","95","86","86"
"male","group B","associate's degree","standard","none","74","60","63"
"female","group B","associate's degree","standard","none","79","93","86"
"male","group C","associate's degree","free/reduced","none","80","80","77"
"male","group B","bachelor's degree","standard","none","62","60","53"
"male","group D","associate's degree","free/reduced","completed","31","42","39"
"female","group B","high school","standard","completed","64","78","78"
"male","group B","some high school","free/reduced","completed","66","63","62"
"female","group C","bachelor's degree","standard","completed","74","71","79"
"female","group B","some college","standard","none","73","70","74"
"female","group B","some high school","standard","completed","85","97","96"
"female","group B","associate's degree","standard","completed","73","79","85"
"female","group C","high school","standard","none","80","78","78"
"male","group A","associate's degree","standard","completed","78","71","74"
"male","group B","high school","free/reduced","none","58","63","57"
"male","group C","some college","standard","completed","74","73","66"
"male","group B","some high school","free/reduced","completed","67","67","68"
"female","group D","some high school","free/reduced","none","66","88","84"
"female","group C","high school","free/reduced","none","62","78","69"
"female","group D","some high school","free/reduced","none","58","75","72"
"male","group B","master's degree","free/reduced","none","56","55","50"
"female","group C","associate's degree","standard","none","72","77","71"
"female","group B","some high school","free/reduced","none","68","77","73"
"female","group B","master's degree","standard","completed","81","80","88"
"female","group C","high school","free/reduced","completed","60","78","74"
"male","group C","high school","standard","none","80","68","61"
"male","group B","bachelor's degree","standard","none","79","74","73"
"male","group C","master's degree","free/reduced","none","54","59","48"
"male","group C","bachelor's degree","standard","completed","96","100","100"
"male","group C","associate's degree","standard","none","69","60","53"
"female","group D","bachelor's degree","standard","none","60","73","70"
"female","group D","some high school","standard","completed","90","100","100"
"female","group D","some college","standard","completed","69","78","83"
"female","group C","some high school","standard","completed","46","56","51"
"female","group C","some high school","standard","none","50","64","60"
"female","group D","some high school","free/reduced","none","48","64","61"
"female","group C","associate's degree","standard","none","67","80","81"
"female","group B","some high school","free/reduced","none","45","51","52"
"female","group D","master's degree","free/reduced","none","59","70","73"
"male","group D","some college","standard","completed","80","76","71"
"female","group A","high school","standard","none","45","58","52"
"male","group D","high school","standard","completed","84","78","81"
"male","group C","associate's degree","free/reduced","none","52","52","50"
"female","group A","associate's degree","free/reduced","none","61","68","63"
"male","group C","master's degree","standard","completed","90","100","94"
"male","group E","bachelor's degree","free/reduced","none","92","84","85"
"male","group D","high school","free/reduced","none","56","54","52"
"male","group C","associate's degree","standard","none","69","66","61"
"male","group E","high school","standard","none","97","83","80"
"male","group B","some high school","standard","none","82","74","69"
